"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"6561","b","b","c","b","a","c","c","c","c","b","a","c","c","b","c","a","a","c","c","a","c","b","a","c","a","b","c","a","b","a","b","b","b","c","a","b","b","a","b","a","c","a","b","c","a","a","b","a","c","a","c","b","b","b","a"
"6562","c","c","a","a","a","c","c","a","c","b","b","c","b","b","a","c","b","a","c","c","b","c","b","c","b","c","b","a","b","c","b","b","b","a","a","a","b","a","b","a","c","c","b","c","c","c","c","a","c","a","b","a","b","c","c"
"6563","c","c","a","b","b","c","a","b","c","c","a","a","a","b","a","c","b","a","c","a","c","a","b","b","a","c","a","a","c","b","b","c","a","b","c","b","b","b","c","a","c","c","a","b","b","b","c","b","c","c","c","c","a","c","a"
"6564","c","c","a","a","a","a","b","b","c","a","c","b","c","c","a","b","c","a","b","c","c","a","b","c","b","a","a","a","b","a","b","a","a","c","a","c","b","b","c","a","a","b","a","b","a","c","c","b","a","b","b","c","a","c","a"
"6565","b","b","c","c","b","b","b","c","c","a","c","b","c","c","a","a","c","c","c","b","b","c","b","b","c","c","b","c","c","a","b","c","b","b","b","a","b","a","c","a","c","c","b","b","c","b","b","c","a","a","c","b","c","c","a"
"6566","b","c","a","a","a","a","c","b","c","a","c","c","c","a","c","c","b","a","c","a","b","a","a","b","a","a","c","a","c","c","c","c","b","c","a","a","a","c","c","c","b","b","c","b","a","a","b","a","a","a","b","c","b","c","c"
"6567","b","a","b","b","b","a","a","a","a","a","a","a","a","c","a","c","b","b","c","a","b","b","a","b","a","a","b","a","c","a","b","b","c","b","a","c","c","c","c","a","a","b","a","c","a","c","c","b","c","c","c","b","a","c","a"
"6568","b","c","a","b","a","b","c","b","b","a","a","b","c","c","a","c","a","c","b","a","b","b","c","c","a","c","c","c","b","a","a","b","b","a","a","c","a","a","c","a","a","b","a","b","c","b","b","a","c","a","c","b","b","b","a"
"6569","c","c","a","a","a","a","b","a","b","a","a","b","a","c","a","a","a","b","c","a","c","b","a","c","a","c","b","b","c","a","b","b","a","b","a","c","a","b","a","a","c","b","a","c","a","b","c","a","c","b","c","b","a","a","a"
"6570","c","a","b","a","b","b","b","c","c","c","c","a","c","c","a","b","b","c","c","a","c","a","c","c","a","a","b","c","c","b","c","c","c","b","a","b","b","c","a","a","b","a","c","b","a","a","b","a","c","a","c","b","b","c","a"
"6571","c","c","a","c","a","b","c","b","c","c","c","a","c","b","a","a","b","a","c","a","a","c","b","c","c","a","b","c","c","c","c","c","c","c","b","b","b","c","c","a","a","c","c","b","b","c","c","a","c","a","b","b","b","c","a"
"6572","b","b","b","c","b","a","c","a","b","c","c","b","b","c","a","c","b","c","b","a","b","c","c","c","b","a","b","c","c","a","c","b","b","b","a","c","c","a","c","a","b","a","b","c","a","c","b","a","c","a","b","c","b","b","c"
"6573","b","b","c","b","b","a","c","c","c","c","c","b","c","b","a","b","c","c","b","a","c","b","c","a","a","c","a","a","c","a","b","b","b","c","a","c","a","c","c","a","c","a","b","c","c","a","c","a","b","a","c","b","b","c","a"
"6574","b","b","c","c","a","c","c","a","b","a","c","c","a","c","a","c","b","b","c","a","b","c","a","b","a","c","b","b","a","a","b","c","a","b","c","c","b","b","c","a","a","b","a","b","a","a","b","a","a","a","a","b","b","b","a"
"6575","b","b","b","c","b","c","c","a","c","c","b","b","a","b","a","c","b","b","c","a","c","c","a","c","a","b","b","a","c","a","c","c","b","c","b","c","b","a","b","a","c","b","b","c","a","b","a","a","b","a","c","b","b","c","a"
"6576","c","c","a","b","b","a","b","b","a","c","c","c","a","c","b","b","c","a","b","a","c","b","a","b","a","c","b","b","c","a","b","b","c","b","c","b","b","c","a","a","c","c","c","c","a","c","c","c","c","a","b","b","a","c","a"
"6577","b","b","a","b","b","c","b","b","a","a","b","b","a","c","a","c","b","a","c","a","b","b","a","c","a","c","c","a","c","c","a","b","a","b","a","c","c","b","b","a","b","b","a","c","a","c","c","b","b","c","b","a","a","c","a"
"6578","b","b","b","b","b","c","c","a","c","c","a","a","b","b","a","c","b","c","b","c","a","b","a","b","a","c","c","b","c","b","b","a","a","b","a","c","b","b","a","a","b","b","c","c","a","c","c","c","c","a","b","b","c","b","a"
"6579","b","c","a","c","b","b","b","b","c","c","b","c","a","b","a","b","b","b","c","a","c","b","a","a","a","c","a","b","c","a","b","a","a","a","c","b","b","b","a","b","b","c","c","c","a","b","c","c","c","a","c","a","c","b","b"
"6580","c","c","a","b","b","b","b","a","a","c","c","c","b","c","b","a","a","a","b","a","b","c","b","c","a","c","b","a","b","c","b","c","b","a","a","c","a","a","c","a","c","b","c","b","c","a","a","c","c","a","c","b","c","c","a"
"6581","c","c","a","a","b","a","b","b","c","c","c","a","a","c","a","c","a","a","c","a","c","a","b","c","a","c","b","c","c","a","b","b","c","b","a","c","c","a","c","c","a","c","a","b","b","a","c","b","c","a","a","b","a","c","c"
"6582","c","c","a","b","b","c","a","a","a","a","a","b","a","c","a","c","c","b","c","a","c","c","a","c","a","c","b","b","c","a","b","c","a","b","b","a","b","b","b","c","b","b","c","c","a","c","a","c","c","a","a","b","c","b","a"
"6583","c","a","b","b","b","a","a","a","a","a","c","b","b","c","a","c","a","a","c","a","b","a","b","b","a","c","b","c","c","a","c","c","c","c","c","a","b","c","b","c","c","c","c","c","a","b","c","a","c","c","a","a","b","b","c"
"6584","b","a","a","c","a","b","b","a","b","a","c","c","b","a","c","c","c","c","c","a","a","b","c","b","a","b","b","a","a","a","b","c","b","c","b","c","c","a","b","c","a","a","b","c","a","c","b","c","c","a","b","c","c","b","b"
"6585","b","b","c","b","b","a","b","c","a","a","c","b","b","c","a","b","c","a","b","a","a","c","a","c","a","c","b","a","c","c","b","b","b","b","a","a","b","a","a","a","b","c","b","c","c","c","c","a","b","b","a","b","b","c","a"
"6586","b","b","c","a","a","b","b","c","c","a","c","a","b","c","a","b","b","a","b","a","c","b","b","a","a","c","b","a","c","a","a","b","b","c","a","a","c","a","b","b","c","a","b","c","a","b","a","c","c","a","c","c","a","c","a"
"6587","c","c","a","a","b","c","b","b","b","a","b","a","c","c","a","c","a","c","b","a","b","a","b","c","b","c","b","a","c","a","c","a","b","b","a","b","c","a","b","a","c","b","b","c","a","c","c","a","c","b","b","b","b","b","c"
"6588","c","a","a","b","a","a","a","a","c","a","c","b","b","b","a","a","c","a","c","c","c","a","b","b","a","b","b","c","c","a","c","b","a","b","c","a","c","b","a","a","b","b","c","c","c","c","c","c","c","b","b","b","b","b","c"
"6589","c","c","a","b","a","b","a","b","c","a","b","a","a","a","a","a","c","a","c","a","b","b","b","b","a","c","b","c","c","a","a","c","c","b","b","a","a","c","c","c","a","b","c","c","b","a","b","c","b","c","a","c","a","c","c"
"6590","b","b","c","c","a","c","a","c","c","a","b","b","b","a","a","c","b","a","c","a","b","a","a","c","c","c","b","b","c","a","b","b","a","c","c","c","b","b","c","a","a","a","a","c","a","c","a","b","b","a","b","b","a","c","a"
"6591","b","b","a","a","a","c","c","b","c","c","b","c","a","b","a","c","b","b","c","a","b","b","a","b","a","c","a","a","c","a","c","a","a","b","a","c","b","b","c","b","a","b","c","b","a","c","c","c","c","a","b","b","c","b","a"
"6592","c","c","b","b","b","b","b","a","c","c","a","c","b","b","b","c","a","c","c","a","c","a","c","c","a","a","a","a","b","a","c","b","b","c","a","a","c","a","b","b","b","b","a","b","a","c","b","b","c","a","a","b","a","b","a"
"6593","c","c","c","c","c","b","b","a","c","a","c","b","b","b","a","b","a","a","b","c","c","b","b","a","a","b","c","c","c","a","a","b","c","b","a","b","b","c","c","a","c","b","c","c","a","c","c","c","b","c","a","c","b","a","a"
"6594","c","c","b","c","c","c","c","a","c","a","b","c","b","b","c","c","b","c","c","a","b","b","c","c","a","c","a","c","c","a","b","c","c","b","c","b","a","c","c","a","a","a","a","c","a","c","a","b","b","a","a","b","a","c","a"
"6595","b","c","a","c","a","c","b","b","c","c","a","c","a","b","b","c","b","b","b","a","a","b","c","c","a","b","b","a","c","c","c","b","b","c","a","b","c","a","c","a","c","c","b","c","a","b","b","a","b","c","a","b","b","a","a"
"6596","b","b","c","c","a","c","b","c","b","a","a","b","c","a","a","c","b","c","c","a","b","b","c","c","a","c","b","c","c","a","b","b","c","c","a","c","b","c","c","a","b","b","c","b","a","c","b","b","c","a","b","b","c","c","c"
"6597","c","a","b","c","a","c","a","a","b","a","b","b","b","c","a","c","b","a","c","c","b","b","a","c","a","c","b","a","b","a","a","b","b","c","a","c","c","a","b","a","b","b","b","b","b","c","b","a","b","a","a","b","b","a","a"
"6598","b","b","c","c","a","c","b","c","c","a","b","a","c","c","a","c","a","a","c","a","a","b","b","c","a","c","c","a","a","a","c","a","b","c","a","b","a","a","c","a","c","a","b","c","a","b","a","a","c","a","b","a","b","c","a"
"6599","b","b","c","c","a","b","c","b","c","a","c","b","a","c","c","b","b","b","c","a","a","c","c","b","c","b","a","c","c","a","b","a","c","c","b","c","c","c","b","c","b","c","a","c","a","c","b","b","c","b","b","c","c","b","c"
"6600","b","c","b","b","a","c","a","a","c","a","a","b","c","c","c","c","c","c","b","b","a","b","a","c","a","a","a","b","c","a","c","b","a","b","a","b","b","b","c","a","c","b","a","b","a","c","c","b","c","c","c","c","a","c","b"
"6601","b","b","c","a","a","c","c","c","c","b","b","a","c","c","a","c","b","c","b","a","b","c","c","c","a","a","b","a","b","a","a","a","b","c","a","c","b","c","b","a","b","a","a","a","a","c","b","b","c","a","c","a","a","c","a"
"6602","c","c","a","b","b","c","b","b","a","c","b","c","a","c","a","c","c","b","b","a","a","c","a","c","a","a","b","b","c","b","c","a","a","b","a","a","c","b","a","c","c","b","a","c","a","a","c","b","b","c","b","c","a","c","b"
"6603","c","c","a","b","b","b","a","a","c","c","a","a","b","c","a","c","b","a","b","a","c","b","a","b","a","b","b","a","c","a","c","b","a","b","a","b","c","a","c","c","a","c","b","c","b","c","b","a","c","a","b","c","a","c","c"
"6604","b","b","c","c","a","a","b","c","c","a","b","b","c","c","a","c","b","c","b","a","a","b","a","c","a","c","b","a","b","a","a","b","b","c","a","c","a","a","c","c","c","c","b","c","b","c","b","a","c","c","a","b","b","a","c"
"6605","b","b","c","b","b","a","a","c","c","a","c","c","c","c","b","b","a","a","b","a","c","c","b","c","a","a","c","a","b","b","c","b","b","c","c","c","c","c","a","b","b","b","c","c","a","a","c","c","c","a","c","c","b","b","a"
"6606","c","c","a","b","b","b","b","a","a","a","c","a","b","c","a","b","b","c","b","a","c","b","c","c","a","b","b","c","c","a","c","c","c","b","a","c","a","b","b","a","c","b","a","c","a","c","c","b","c","c","a","a","c","c","a"
"6607","c","c","a","b","b","a","c","b","c","c","c","b","a","c","a","b","a","b","c","c","c","a","a","b","b","b","b","b","c","a","b","b","c","c","a","c","a","c","c","a","b","c","c","c","b","b","a","c","b","a","a","b","c","a","c"
"6608","c","c","a","b","a","b","b","a","c","a","c","a","b","b","a","a","a","c","c","a","c","b","c","b","b","b","c","b","c","c","c","b","c","b","a","a","b","c","c","a","c","b","c","c","a","a","b","a","c","a","b","c","a","b","b"
"6609","b","b","c","b","a","a","b","c","c","a","c","b","c","c","a","a","c","c","b","c","b","c","c","a","a","c","b","c","c","a","a","c","c","b","a","a","b","a","a","a","c","b","a","c","a","b","c","a","a","c","b","a","b","c","a"
"6610","b","b","b","a","b","c","c","c","c","c","c","b","a","c","a","b","c","b","b","c","a","c","a","a","a","b","c","b","c","a","c","a","a","c","b","a","c","a","b","c","a","b","a","c","a","c","c","b","c","b","c","c","a","c","a"
"6611","c","c","a","b","b","a","c","b","c","a","b","b","a","c","a","c","b","b","b","a","a","c","a","a","a","b","b","b","c","a","b","c","c","b","b","a","b","c","b","a","b","b","c","c","a","c","b","c","b","a","b","c","c","c","a"
"6612","b","c","c","c","a","c","a","a","a","b","b","b","b","c","c","c","c","c","c","b","b","b","c","b","a","a","c","a","b","b","a","b","a","b","a","c","b","a","a","a","a","a","b","c","a","c","a","c","c","a","c","b","c","c","b"
"6613","c","a","b","c","b","a","b","a","b","a","c","b","a","c","a","c","b","a","b","a","b","b","a","c","a","b","b","a","c","a","c","b","b","c","a","c","a","a","b","a","c","b","a","b","a","c","a","a","a","c","b","a","b","c","a"
"6614","b","c","b","a","b","c","c","a","c","c","a","c","b","c","b","c","b","a","c","c","b","b","a","c","a","b","b","b","b","a","c","b","a","a","a","b","c","b","c","c","c","a","c","b","b","a","a","c","c","c","c","b","c","b","b"
"6615","c","c","a","b","a","a","b","a","a","a","b","c","a","c","b","a","a","b","c","a","c","a","a","b","a","b","b","b","a","a","c","b","a","c","a","b","b","a","a","a","c","b","a","c","a","a","b","b","c","a","c","a","a","c","a"
"6616","c","c","c","b","a","a","b","c","c","a","a","b","c","c","a","c","b","c","c","a","b","c","a","b","b","b","a","a","a","a","c","b","a","c","a","c","a","b","c","a","b","b","a","c","a","c","a","b","c","a","b","c","a","b","a"
"6617","c","c","c","c","b","b","c","a","b","a","c","c","a","c","a","b","b","b","b","a","b","c","a","a","a","b","b","a","c","a","a","c","b","c","c","b","c","a","c","b","a","b","a","b","c","b","b","b","c","a","a","b","a","b","a"
"6618","b","b","c","a","a","c","c","c","c","b","a","a","c","b","a","a","b","b","a","a","b","a","a","a","a","c","b","c","c","a","b","b","c","b","a","c","c","c","a","a","a","a","c","c","a","b","b","c","c","c","a","c","c","c","b"
"6619","b","c","b","a","a","c","b","a","c","c","a","b","b","b","a","a","c","a","c","c","c","c","b","b","b","b","b","c","b","c","c","b","c","a","a","b","c","c","c","b","b","a","a","c","c","c","b","a","c","a","b","b","b","b","a"
"6620","c","c","a","b","a","a","a","b","c","a","b","b","a","c","a","c","b","b","b","a","a","b","c","a","a","c","b","c","c","a","b","c","a","b","b","c","b","c","a","c","c","b","a","c","a","b","b","b","c","a","c","b","a","c","a"
"6621","c","c","a","a","a","b","b","a","c","a","c","c","b","c","a","a","b","a","c","b","b","c","a","c","c","c","b","a","a","a","b","a","a","b","a","c","a","b","c","a","b","a","a","c","b","c","b","a","b","a","b","b","b","c","a"
"6622","b","b","c","c","a","c","a","c","b","a","c","a","c","c","a","a","a","c","c","a","c","b","c","c","a","b","a","c","b","c","a","c","c","a","a","b","c","c","a","a","c","b","b","c","c","b","b","a","b","a","c","c","b","c","a"
"6623","b","c","c","c","a","a","c","b","b","a","c","b","a","c","b","b","c","b","b","a","c","c","a","c","c","c","a","b","c","a","b","b","a","b","a","a","c","b","c","a","a","b","a","a","a","b","b","a","c","a","c","c","b","c","b"
"6624","b","b","a","b","a","c","b","a","b","a","b","b","a","c","a","c","b","b","b","a","a","c","c","a","c","c","b","c","c","b","c","c","c","c","c","b","a","c","c","a","a","b","c","c","a","c","c","c","c","b","b","b","a","c","a"
"6625","b","a","c","c","b","c","b","a","b","a","c","a","b","a","a","a","b","a","c","c","a","b","a","b","a","a","c","b","b","c","a","a","a","c","b","a","b","b","b","a","c","a","a","c","a","c","c","b","b","a","a","b","a","c","a"
"6626","b","b","c","b","b","c","c","c","b","a","b","b","c","c","a","a","c","c","b","a","c","a","c","c","a","c","c","c","c","c","b","a","c","b","a","c","a","a","a","a","b","b","a","c","a","a","a","a","c","a","c","a","b","b","a"
"6627","c","c","a","a","c","a","c","b","c","a","c","b","c","c","c","b","c","c","c","a","b","b","c","c","a","a","a","c","b","a","b","b","c","c","a","c","b","c","c","a","c","a","a","b","a","c","a","b","a","a","c","b","a","c","c"
"6628","b","b","c","c","b","c","b","c","b","a","b","b","a","c","a","c","b","b","c","a","a","b","a","b","a","a","c","b","c","b","b","b","a","b","c","a","c","b","c","a","c","c","a","c","a","c","b","a","b","a","b","b","a","a","a"
"6629","c","a","b","a","b","b","b","a","b","c","c","c","a","a","a","b","b","b","c","a","b","b","a","b","a","a","b","a","c","a","a","c","b","b","c","b","c","a","c","b","a","a","b","c","a","c","c","c","c","a","a","b","b","c","a"
"6630","b","a","c","a","b","c","a","c","c","a","c","a","c","c","c","b","a","a","c","a","c","b","b","c","a","a","c","c","c","a","c","b","b","c","a","b","b","a","b","a","c","b","b","a","a","a","c","a","c","a","c","b","b","b","a"
"6631","b","b","b","c","a","c","a","c","c","a","a","c","a","b","a","c","a","b","b","a","c","b","c","c","a","a","b","b","c","c","c","b","a","c","a","b","b","a","b","a","c","b","b","c","a","c","c","a","c","a","b","b","b","c","a"
"6632","b","c","a","c","b","c","b","a","b","c","b","c","b","a","c","a","c","a","c","a","a","c","b","b","a","c","b","c","c","a","b","b","b","c","a","a","b","c","b","a","c","c","c","c","b","b","b","c","c","a","c","b","c","c","a"
"6633","b","c","a","a","b","c","b","b","c","a","a","b","a","b","c","c","c","b","a","b","b","b","a","c","a","c","b","b","b","a","c","b","a","c","a","b","c","b","b","b","c","b","a","c","a","b","b","b","c","a","c","c","c","c","a"
"6634","c","c","a","b","a","b","a","b","a","a","a","c","a","c","c","c","a","b","b","a","b","a","c","c","a","c","b","c","b","b","a","a","c","c","a","c","c","a","c","c","a","c","b","b","a","c","b","c","b","a","b","a","c","a","a"
"6635","b","b","b","a","b","c","c","a","c","c","a","c","a","c","b","c","c","b","c","a","a","a","a","b","a","c","a","b","a","c","b","c","c","c","c","a","c","a","c","b","b","c","a","c","c","c","c","b","b","a","c","a","a","c","a"
"6636","c","c","a","b","a","b","b","b","a","c","b","c","b","c","b","a","b","c","c","a","c","c","c","b","b","a","c","b","c","c","c","c","a","c","b","b","c","b","a","c","c","c","a","c","b","a","b","b","c","c","b","a","a","b","a"
"6637","c","c","a","c","b","c","b","b","b","a","b","b","a","c","a","c","b","b","b","a","a","b","a","c","a","c","a","a","b","a","b","a","a","c","a","c","a","b","c","a","b","a","a","c","a","c","b","a","b","a","c","b","a","c","a"
"6638","c","c","b","a","a","c","c","a","b","a","a","c","a","c","a","c","b","b","b","c","a","b","a","b","a","c","c","a","c","a","c","c","b","b","a","c","b","c","b","c","c","c","c","b","b","b","a","c","b","a","c","b","c","a","c"
"6639","b","b","c","a","b","c","a","a","c","a","a","b","a","c","a","a","b","b","c","a","b","c","a","b","b","c","a","b","b","a","b","b","c","b","a","a","b","c","c","a","b","b","c","c","a","c","a","c","b","a","b","a","c","c","a"
"6640","c","c","a","b","b","a","b","b","a","a","c","c","c","c","a","c","c","a","c","a","b","b","b","b","c","c","b","a","c","a","a","c","a","b","b","b","a","a","c","c","c","b","b","c","a","c","a","a","b","a","b","b","b","c","a"
