"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"6515","a","b","c","a","b","c","b","b","a","c","c","c","a","c","b","a","b","c","b","b","b","b","b","a","a","a","b","c","c","b","c","b","b","b","c","a","a","c","a","a","c","b","a","c","b","a","c","c","c","a","b","a","a","b","b"
"6516","c","b","a","a","c","a","c","c","c","c","c","b","c","c","b","c","c","c","c","b","c","c","b","c","c","c","b","a","c","c","c","b","c","b","c","a","b","c","b","b","c","a","c","a","b","a","b","c","a","b","b","b","b","a","c"
"6517","c","b","b","c","c","a","b","b","b","b","c","a","b","a","b","c","b","b","a","a","c","b","c","c","b","a","a","a","b","b","a","c","c","a","c","b","b","b","a","a","c","b","b","a","b","a","a","b","a","b","c","b","a","c","b"
"6518","a","b","b","c","c","c","a","b","b","a","b","a","b","a","b","c","b","c","c","b","c","c","b","b","c","b","c","c","b","b","c","b","b","a","c","c","a","b","a","b","a","a","b","b","c","b","a","a","a","c","a","b","c","a","c"
"6519","a","c","c","a","a","b","a","c","b","b","c","a","c","a","c","c","a","c","a","c","a","a","b","c","c","c","a","c","c","a","b","a","b","c","b","a","c","c","a","c","b","b","b","c","b","a","c","b","a","a","a","a","a","c","b"
"6520","c","b","b","c","b","c","a","b","b","a","a","a","b","a","c","b","b","a","a","c","c","a","a","b","a","c","a","c","a","b","c","b","c","c","b","c","b","a","b","c","c","a","c","a","a","c","b","b","a","b","c","b","a","a","a"
"6521","c","a","a","c","c","a","a","a","b","a","b","a","a","b","c","c","b","c","a","c","c","a","b","a","c","a","b","b","a","a","b","b","a","a","b","b","a","c","a","a","b","c","b","c","a","b","b","b","b","b","b","a","a","a","c"
"6522","c","b","a","c","c","c","a","a","b","c","c","a","c","b","c","c","a","b","b","b","c","a","a","b","b","c","a","c","a","c","a","b","b","a","c","b","b","c","a","c","b","a","c","c","a","c","c","b","b","c","b","b","b","a","a"
"6523","c","a","b","c","a","a","a","b","c","b","b","c","a","b","a","c","a","a","a","c","a","a","a","c","a","b","b","c","c","b","a","a","b","c","b","c","a","b","b","b","b","a","c","b","c","a","a","b","a","a","a","b","b","a","b"
"6524","c","a","c","b","b","a","a","b","b","c","c","c","c","b","a","c","a","c","b","b","a","b","b","b","b","c","b","b","b","c","c","a","c","a","a","c","b","b","b","b","a","c","c","b","c","b","a","a","b","c","a","c","c","a","a"
"6525","c","b","a","c","c","c","a","c","c","c","a","b","b","b","c","a","a","b","a","a","c","b","c","c","b","c","a","c","b","b","a","b","b","a","b","b","c","c","b","a","a","b","b","a","b","c","b","a","a","b","c","c","c","c","b"
"6526","c","b","b","c","c","a","a","b","b","c","c","b","a","a","c","a","a","c","c","a","c","b","b","b","b","b","c","c","b","c","a","b","c","a","b","c","c","c","b","a","c","b","c","a","a","a","b","b","c","b","c","b","a","b","b"
"6527","c","b","a","c","c","a","a","c","b","c","c","b","c","c","b","c","c","c","b","b","c","b","a","b","b","c","a","a","a","c","a","a","c","b","c","c","c","c","a","c","c","a","b","a","c","c","a","b","c","c","b","a","a","c","c"
"6528","c","b","c","a","b","a","b","c","c","c","c","b","b","c","c","c","b","a","b","c","c","a","c","b","a","c","a","b","b","b","a","c","a","a","c","c","b","c","a","b","a","c","b","a","a","b","b","c","c","b","a","c","c","b","b"
"6529","c","b","b","a","b","c","a","b","c","b","a","b","a","c","c","c","a","c","b","b","c","b","b","a","b","a","a","b","c","a","c","c","b","b","b","c","b","b","b","b","b","b","c","a","c","c","a","b","a","a","a","b","a","c","b"
"6530","c","c","c","a","b","a","a","b","c","c","b","a","b","b","c","c","b","c","a","a","c","c","b","c","b","b","a","b","b","c","b","a","c","a","c","a","b","b","c","b","c","a","b","c","a","c","b","a","c","b","a","c","b","c","c"
"6531","c","b","c","b","b","a","b","a","a","c","a","b","a","c","c","c","b","c","c","a","c","c","b","b","b","a","b","b","b","b","c","b","a","a","b","b","a","c","b","a","a","b","c","a","b","b","b","c","b","b","a","b","c","a","b"
"6532","c","b","a","a","a","a","a","c","c","b","a","a","c","c","b","c","b","b","c","b","a","c","c","c","c","b","a","b","b","c","a","c","a","a","a","b","c","c","b","b","b","b","b","a","c","a","a","b","c","a","b","a","c","b","a"
"6533","b","c","c","a","a","a","a","c","c","c","b","b","b","b","c","a","c","c","a","b","b","b","c","c","b","c","a","a","b","a","c","b","a","a","b","c","c","a","b","c","b","b","c","a","b","c","a","c","c","a","c","b","c","c","b"
"6534","c","b","b","c","c","a","a","b","b","b","c","b","a","a","c","a","b","c","b","b","c","a","c","a","c","a","a","b","a","c","a","a","a","b","c","c","c","c","a","c","a","b","b","a","a","b","b","b","a","b","b","b","c","c","a"
"6535","a","a","a","a","b","b","b","a","a","c","c","b","c","b","c","c","b","b","a","c","a","a","b","c","a","b","b","b","b","a","a","a","b","a","b","b","a","b","b","c","a","b","a","a","b","a","b","c","c","b","b","c","c","b","a"
"6536","a","a","a","c","c","b","b","b","c","a","b","a","b","c","a","c","b","b","b","b","c","b","b","b","c","a","a","b","a","b","a","b","c","a","c","c","b","b","c","a","c","c","c","c","b","c","a","c","c","c","a","c","b","c","b"
"6537","c","b","b","c","c","a","b","a","b","a","c","a","a","a","a","b","b","c","c","b","b","b","c","c","c","c","b","b","b","c","a","c","a","a","a","b","b","a","c","b","a","b","c","c","c","c","a","b","b","a","c","b","a","a","b"
"6538","a","a","a","c","c","c","a","a","b","c","c","c","c","a","c","b","b","c","c","c","b","b","b","b","c","b","c","a","b","a","b","b","c","b","b","a","c","a","a","b","b","a","a","b","b","b","b","a","a","c","b","b","c","a","c"
"6539","c","b","b","c","a","a","b","a","b","b","c","b","c","b","c","a","b","b","a","c","c","b","a","a","a","c","a","c","c","b","b","b","a","b","b","c","a","c","a","b","c","a","c","a","c","b","b","c","a","c","a","a","b","a","a"
"6540","c","a","b","b","b","c","c","a","a","c","a","b","c","c","b","b","c","c","b","c","a","c","b","a","a","c","b","b","a","b","a","c","a","b","b","b","b","c","b","b","a","b","b","a","a","a","c","a","b","b","c","b","c","a","b"
"6541","c","b","a","b","b","a","b","a","a","c","c","c","a","a","a","b","a","a","c","b","b","c","a","b","c","b","b","b","a","c","a","a","c","c","c","b","c","c","c","c","a","a","b","c","b","c","c","b","b","a","c","b","b","a","b"
"6542","c","b","b","a","b","c","a","a","b","b","c","b","a","a","c","a","c","c","c","c","c","b","c","c","c","c","a","b","c","a","c","b","b","c","b","a","c","a","b","b","b","a","a","a","c","a","a","c","a","a","c","a","b","a","b"
"6543","a","c","c","a","b","c","b","c","b","b","a","a","b","b","c","b","b","b","a","a","a","b","a","a","b","c","a","c","b","b","c","b","c","a","b","c","c","b","a","c","c","a","b","b","c","b","b","b","b","b","a","c","a","b","b"
"6544","b","b","a","c","c","a","a","c","b","c","b","b","b","b","c","a","b","b","b","c","b","c","a","a","c","c","b","c","c","a","a","c","b","b","b","c","b","c","a","b","c","c","c","a","b","c","a","c","a","c","c","c","b","b","c"
"6545","b","b","a","b","b","b","c","b","a","b","c","b","b","c","b","a","c","b","c","b","b","b","a","c","a","a","b","c","b","b","c","a","b","b","c","c","a","c","a","b","a","a","c","b","c","b","b","c","a","c","b","b","c","a","c"
"6546","c","a","a","c","c","a","a","c","b","c","b","b","b","b","c","a","c","c","a","c","b","b","c","a","a","b","b","c","a","c","a","b","c","a","c","b","b","b","c","a","b","b","b","c","b","b","b","c","c","a","b","b","c","b","b"
"6547","c","b","b","c","c","a","a","c","b","b","c","c","c","a","b","c","a","b","a","b","b","b","c","a","b","a","b","a","c","c","b","c","c","c","c","a","b","c","b","a","b","c","b","a","b","a","a","a","b","b","c","b","c","a","a"
"6548","a","c","c","a","b","c","a","b","b","c","c","b","c","a","b","b","b","b","c","a","a","c","b","c","b","c","b","b","b","c","c","c","c","a","b","c","b","c","b","c","a","b","c","a","b","b","a","c","a","a","a","b","b","c","b"
"6549","c","b","b","c","c","c","c","b","b","b","b","b","b","a","b","b","b","b","c","b","a","c","c","b","b","b","b","b","b","a","c","a","b","a","a","c","b","b","b","b","c","c","a","a","a","c","b","c","c","b","a","c","c","c","b"
"6550","c","b","a","a","a","c","c","a","a","b","a","b","c","a","b","c","a","c","a","a","c","a","c","a","c","c","b","b","b","b","a","b","b","a","c","c","c","b","a","a","c","b","b","c","b","c","c","c","b","a","c","a","c","b","b"
"6551","c","b","a","b","b","a","b","c","c","c","c","b","c","a","b","c","b","c","c","c","c","a","c","b","c","c","b","c","a","b","c","c","c","b","c","b","a","c","a","c","b","c","b","a","c","b","b","b","a","a","a","b","c","a","b"
"6552","a","b","c","a","a","b","b","c","b","b","a","c","b","b","b","c","a","b","b","b","c","b","b","a","b","b","b","c","b","c","b","c","c","a","b","a","b","c","a","b","c","a","b","b","a","c","b","a","b","b","b","c","a","b","a"
"6553","c","a","a","a","a","c","c","a","b","b","a","c","b","b","c","b","a","c","a","b","b","a","c","c","b","b","a","b","b","c","c","a","a","a","b","a","b","c","a","b","c","b","c","c","b","c","a","c","c","a","c","b","b","c","b"
"6554","a","c","c","a","b","a","b","b","c","b","b","a","b","a","a","b","b","c","b","b","a","b","b","b","b","b","b","a","b","c","b","b","c","a","c","c","b","c","a","c","c","b","c","c","b","c","c","b","c","c","c","b","c","c","a"
"6555","b","b","c","a","b","c","a","c","b","b","b","a","b","a","c","a","b","b","c","b","b","b","b","b","b","c","b","b","a","c","c","b","c","a","c","c","b","b","a","c","a","b","b","b","c","c","c","b","a","a","c","b","c","a","b"
"6556","b","b","c","a","b","a","c","c","c","b","b","b","c","c","b","c","c","b","c","c","a","b","b","b","b","c","b","c","b","c","c","a","a","a","a","b","a","c","a","a","a","a","c","b","c","c","b","c","a","b","b","b","b","b","a"
"6557","c","b","b","a","b","c","b","a","c","b","c","b","a","b","c","c","a","a","a","b","c","b","a","c","b","c","a","c","b","b","c","b","c","b","c","b","c","b","b","b","c","b","a","b","a","c","c","c","b","b","b","b","b","b","c"
"6558","c","b","b","a","b","a","c","c","c","b","a","b","b","b","b","a","b","a","a","b","b","b","c","a","b","b","c","c","b","a","b","a","b","a","c","a","a","b","c","c","b","b","a","c","c","a","c","b","c","c","b","b","b","c","a"
"6559","c","b","b","a","a","c","c","c","c","a","c","b","c","b","b","c","b","a","b","c","c","a","c","a","a","b","b","b","b","b","b","c","c","a","b","c","a","c","b","c","a","c","c","a","a","c","a","c","c","c","c","c","c","b","b"
"6560","a","a","b","c","c","c","b","a","b","c","a","b","c","a","b","c","b","b","a","c","a","b","a","a","b","c","c","a","c","b","c","a","a","c","c","c","c","c","b","a","a","b","b","a","a","b","c","b","c","b","b","b","b","c","b"
"6561","a","a","b","c","c","b","c","b","b","c","b","a","a","a","c","b","a","c","c","c","b","a","c","b","c","a","a","a","a","c","c","a","c","a","c","c","b","c","b","b","a","c","c","a","b","b","b","b","b","b","a","b","b","a","c"
"6562","b","b","a","c","c","c","b","c","b","a","c","c","a","a","b","b","a","c","c","c","b","b","b","b","a","b","b","c","a","b","b","b","b","a","c","b","a","b","a","a","c","b","a","c","b","c","c","c","b","a","a","b","b","a","b"
"6563","c","b","b","c","a","c","b","c","c","b","c","b","c","c","b","c","c","b","c","b","b","a","a","c","c","a","a","c","b","b","b","b","b","a","a","a","b","c","b","b","b","a","b","a","a","c","b","c","c","c","a","a","c","c","c"
"6564","c","b","b","a","b","b","b","b","a","a","b","c","b","b","b","c","b","c","a","b","a","a","b","c","b","b","a","a","c","a","a","a","c","a","b","c","a","b","c","c","b","b","b","c","b","a","b","a","c","b","c","a","b","b","b"
"6565","b","b","a","a","b","b","c","b","c","b","b","a","b","b","c","b","b","a","a","a","c","c","c","c","b","b","c","a","b","a","c","b","a","b","b","b","c","c","b","c","b","a","c","a","c","c","a","c","a","a","c","b","b","c","b"
"6566","c","b","b","a","b","b","b","c","b","c","c","c","b","a","c","c","c","b","a","c","a","b","c","c","c","c","b","c","c","c","c","c","a","b","c","a","a","a","a","c","b","c","c","c","c","a","b","c","c","b","b","b","b","c","b"
"6567","c","a","b","a","a","c","b","b","b","b","a","c","c","a","a","b","a","b","b","b","b","c","c","a","a","b","a","b","b","b","a","b","a","b","b","a","c","a","c","b","b","a","c","b","c","a","a","b","b","a","c","b","b","a","b"
"6568","b","b","b","a","b","a","c","b","b","c","c","b","c","a","b","c","c","c","c","b","b","a","c","b","c","a","c","a","a","a","c","b","c","c","b","a","b","b","c","a","b","b","c","c","b","a","c","b","b","c","c","b","b","b","b"
"6569","c","b","a","b","b","c","b","a","a","a","a","b","c","c","c","a","b","c","c","c","b","b","c","b","a","b","a","b","a","b","a","b","b","a","c","b","a","b","c","c","b","a","a","c","a","b","a","c","b","b","c","a","c","a","c"
"6570","b","a","b","c","c","c","a","a","b","a","c","b","c","a","b","c","b","b","c","b","c","b","a","b","a","a","b","c","a","c","b","b","c","c","a","a","c","b","c","b","b","b","c","c","b","a","c","b","b","a","a","b","b","a","c"
"6571","c","b","b","a","a","a","b","a","a","b","c","a","c","a","b","a","b","b","a","b","b","a","c","c","c","b","b","b","a","a","c","c","b","c","b","c","a","b","c","c","c","b","a","b","c","b","a","c","b","a","c","b","c","a","b"
"6572","c","b","b","a","a","b","b","c","c","b","b","a","b","c","b","a","a","a","c","b","c","b","a","c","b","c","b","c","c","c","c","b","a","c","c","c","c","a","c","a","b","a","c","c","b","c","b","c","b","c","c","a","b","a","c"
"6573","b","b","b","c","c","c","c","c","c","c","b","a","c","b","c","b","b","a","a","b","a","b","c","a","c","b","b","b","b","c","b","b","a","a","c","a","b","c","a","c","c","b","a","b","c","b","a","c","b","c","c","a","c","b","c"
"6574","c","b","b","b","b","a","c","c","b","c","b","b","b","a","a","a","b","c","b","b","c","b","b","a","c","a","a","a","a","c","c","b","c","a","b","c","b","b","b","b","a","b","a","b","c","c","a","c","a","a","a","b","b","a","b"
"6575","b","a","b","c","c","a","b","b","c","a","c","b","b","b","b","a","b","c","a","c","c","a","a","c","a","a","b","c","b","b","c","a","a","b","a","c","b","c","a","b","a","b","c","c","c","c","b","a","c","c","a","b","c","c","a"
"6576","c","b","a","a","b","a","c","c","c","c","a","b","b","b","b","b","c","b","a","b","b","a","b","c","c","c","b","b","c","b","b","b","a","b","c","b","b","c","b","b","a","b","b","a","c","c","c","c","b","b","a","b","c","a","c"
"6577","b","a","a","c","c","a","b","c","b","b","c","c","c","b","b","c","a","b","a","c","b","a","b","a","c","a","b","a","a","c","a","a","c","a","b","c","a","c","a","c","c","b","b","a","a","a","b","c","b","c","c","c","b","b","b"
"6578","b","b","b","b","b","b","c","b","a","b","a","a","a","a","b","b","c","c","a","c","c","a","b","b","c","c","a","c","b","a","a","b","c","a","b","c","c","b","c","b","a","b","c","c","b","b","b","c","b","c","c","a","c","a","c"
"6579","a","b","b","a","b","b","b","a","c","c","a","a","c","b","a","b","b","b","a","b","b","b","a","a","c","a","a","b","a","a","b","a","c","c","b","a","b","b","c","b","b","a","a","b","c","c","a","c","b","c","a","a","c","a","c"
"6580","c","b","a","a","b","a","b","c","c","c","b","c","b","c","b","b","b","a","c","b","b","b","c","c","b","a","a","c","b","c","b","a","c","a","c","b","c","b","c","b","b","b","b","c","b","c","c","c","c","a","a","a","a","c","b"
"6581","c","b","b","a","b","a","b","a","b","a","b","b","a","a","b","b","b","c","c","a","a","b","c","c","b","b","b","b","b","c","b","c","a","a","c","a","b","c","b","a","b","b","c","a","b","b","c","b","c","c","c","a","b","c","c"
"6582","b","b","a","a","a","b","b","a","b","b","c","b","a","a","c","b","c","a","c","b","c","b","c","b","c","c","b","a","a","b","a","c","a","c","a","b","b","c","c","b","a","c","b","c","c","b","c","b","a","c","b","a","c","b","c"
"6583","b","b","b","a","b","a","b","c","b","c","c","b","c","a","c","b","b","b","a","c","c","b","a","a","c","a","b","a","b","b","c","a","a","b","c","c","a","b","a","c","c","b","c","b","b","a","a","c","a","a","b","b","c","a","c"
"6584","c","b","b","c","c","c","b","b","c","b","c","b","a","c","c","c","b","c","b","a","a","c","c","a","b","b","a","a","b","c","c","b","c","a","b","c","c","c","c","b","c","b","b","b","b","c","c","c","a","c","a","b","b","a","a"
"6585","a","b","b","a","b","b","a","b","c","c","b","b","a","c","b","b","c","c","c","b","c","b","c","b","a","a","a","b","a","b","c","b","b","a","c","a","a","a","b","a","c","b","a","b","b","a","c","c","b","a","c","b","c","a","a"
"6586","c","b","a","a","a","c","b","a","a","b","a","c","c","c","c","b","a","b","a","c","b","b","b","c","b","a","a","b","c","a","b","c","b","c","c","b","a","a","c","c","a","b","c","c","a","c","b","a","c","b","a","a","c","b","c"
"6587","c","b","a","c","c","c","b","a","b","c","c","b","b","a","c","a","a","c","a","a","b","b","b","a","b","c","a","c","a","a","c","b","c","c","b","a","c","c","c","c","b","b","b","c","a","b","c","b","b","b","c","a","c","a","b"
"6588","c","b","b","c","a","a","b","b","b","a","b","b","b","a","c","c","c","b","b","c","a","a","a","a","c","a","a","c","a","a","b","b","a","b","b","c","b","c","a","c","c","b","c","a","a","b","b","a","a","b","a","a","c","c","c"
"6589","c","b","c","a","c","a","b","b","b","b","b","c","b","a","b","b","b","c","c","b","a","c","b","c","b","c","a","b","b","c","c","a","c","b","c","a","c","c","b","c","c","a","b","b","c","b","a","a","a","b","b","b","b","c","b"
"6590","b","b","a","b","b","b","c","c","a","b","c","b","c","b","a","b","c","a","b","b","b","c","a","a","b","c","a","c","a","a","c","a","b","a","c","c","b","c","c","c","a","b","b","c","a","c","b","a","b","b","a","c","a","a","a"
"6591","b","a","b","a","a","a","a","b","b","a","b","b","b","b","b","a","a","b","b","c","b","b","b","a","c","c","a","a","a","a","b","c","c","b","a","c","a","a","a","b","a","b","a","a","b","b","b","c","b","c","a","c","b","a","a"
"6592","c","a","a","a","a","a","b","c","c","a","b","c","b","b","b","b","b","c","a","b","a","b","c","c","c","c","b","b","b","a","a","b","b","a","b","c","b","b","a","c","b","a","b","c","b","a","c","a","c","c","b","b","a","b","b"
"6593","a","c","a","c","a","b","a","c","c","b","c","b","c","a","c","c","a","c","a","a","a","a","b","b","b","c","b","c","b","b","a","c","c","a","c","c","a","c","b","b","c","b","c","c","b","c","a","b","b","b","c","b","b","a","c"
"6594","c","a","a","b","b","c","a","c","b","a","a","b","b","a","b","b","c","c","b","b","b","b","b","a","a","a","c","b","b","b","b","a","c","b","c","b","a","b","c","c","a","b","c","c","c","c","c","b","c","c","a","a","b","c","c"
